step,denied_requests,total_nodes_traversed,total_fragments
1407,264,7113,3965
1408,264,7130,3967
1409,264,7148,3969
1410,264,7163,3972
1411,264,7163,3974
1412,264,7187,3976
1413,264,7187,3978
1414,264,7208,3981
1415,264,7208,3984
1416,265,7208,3987
1417,265,7208,3990
1418,265,7209,3993
1419,265,7220,3996
1420,265,7220,3999
1421,266,7220,4002
1422,266,7236,4006
1423,266,7236,4010
1424,266,7236,4014
1425,266,7236,4018
1426,266,7251,4022
1427,266,7251,4025
1428,267,7251,4028
1429,267,7251,4030
1430,267,7262,4033
1431,267,7269,4037
1432,267,7279,4042
1433,267,7303,4048
1434,267,7303,4054
1435,267,7303,4059
1436,267,7304,4064
1437,267,7330,4070
1438,267,7341,4076
1439,268,7341,4082
1440,268,7353,4088
1441,268,7353,4094
1442,269,7353,4100
1443,270,7353,4106
1444,270,7353,4112
1445,271,7353,4118
1446,271,7353,4123
1447,272,7353,4128
1448,272,7353,4133
1449,273,7353,4138
1450,273,7353,4143
1451,273,7363,4149
1452,273,7384,4155
1453,273,7384,4161
1454,273,7384,4167
1455,273,7384,4173
1456,273,7384,4179
1457,273,7384,4184
1458,273,7399,4189
1459,273,7406,4195
1460,273,7424,4201
1461,273,7443,4207
1462,273,7443,4213
1463,273,7462,4219
1464,273,7482,4226
1465,274,7482,4233
1466,274,7505,4241
1467,275,7505,4249
1468,276,7505,4257
1469,276,7505,4265
1470,276,7522,4273
1471,276,7523,4282
1472,276,7523,4291
1473,276,7523,4300
1474,277,7523,4309
1475,278,7523,4318
1476,278,7523,4326
1477,278,7533,4334
1478,278,7533,4341
1479,279,7533,4348
1480,280,7533,4355
1481,281,7533,4362
1482,281,7533,4368
1483,281,7533,4374
1484,281,7535,4380
1485,281,7552,4387
1486,281,7572,4394
1487,282,7572,4401
1488,283,7572,4408
1489,284,7572,4415
1490,284,7594,4422
1491,284,7620,4429
1492,284,7620,4435
1493,284,7620,4441
1494,284,7637,4447
1495,284,7656,4453
1496,284,7676,4459
1497,285,7676,4465
1498,285,7676,4469
1499,285,7688,4473
1500,286,7688,4477
1501,287,7688,4481
1502,287,7688,4485
1503,287,7688,4489
1504,287,7688,4493
1505,287,7688,4496
1506,287,7688,4499
1507,287,7700,4502
1508,287,7713,4506
1509,287,7721,4510
1510,287,7721,4514
1511,287,7730,4518
1512,287,7740,4522
1513,287,7751,4527
1514,288,7751,4532
1515,289,7751,4537
1516,289,7751,4542
1517,289,7753,4547
1518,290,7753,4552
1519,290,7753,4557
1520,290,7756,4563
1521,290,7768,4570
1522,290,7768,4577
1523,290,7768,4583
1524,290,7793,4590
1525,291,7793,4597
1526,292,7793,4604
1527,292,7793,4610
1528,293,7793,4616
1529,293,7816,4622
1530,293,7842,4628
1531,293,7869,4634
1532,294,7869,4640
1533,294,7869,4646
1534,295,7869,4652
1535,295,7869,4658
1536,296,7869,4664
1537,296,7893,4671
1538,297,7893,4678
1539,297,7915,4685
1540,298,7915,4692
1541,299,7915,4699
1542,300,7915,4706
1543,300,7915,4713
1544,301,7915,4720
1545,302,7915,4727
1546,302,7915,4733
1547,302,7915,4739
1548,302,7932,4745
1549,303,7932,4751
1550,303,7954,4757
1551,303,7973,4763
1552,304,7973,4769
1553,305,7973,4775
1554,305,7973,4781
1555,305,7973,4787
1556,306,7973,4793
1557,307,7973,4799
1558,307,7975,4805
1559,307,7997,4811
1560,308,7997,4817
1561,309,7997,4823
1562,310,7997,4829
1563,310,7997,4835
1564,310,7997,4841
1565,311,7997,4847
1566,311,7997,4853
1567,311,7997,4859
1568,311,8024,4866
1569,311,8024,4872
1570,311,8043,4878
1571,311,8043,4883
1572,311,8052,4888
1573,311,8052,4892
1574,311,8081,4896
1575,312,8081,4900
1576,312,8099,4904
1577,313,8099,4908
1578,313,8099,4911
1579,313,8099,4914
1580,314,8099,4917
1581,314,8099,4920
1582,314,8099,4923
1583,314,8099,4925
1584,314,8099,4927
1585,314,8099,4929
1586,314,8106,4931
1587,314,8106,4933
1588,314,8106,4935
1589,314,8113,4937
1590,314,8136,4939
1591,314,8150,4941
1592,315,8150,4943
1593,316,8150,4945
1594,316,8150,4947
1595,316,8150,4949
1596,316,8150,4951
1597,316,8150,4953
1598,316,8150,4954
1599,316,8166,4955
1600,316,8184,4956
1601,316,8184,4957
1602,316,8196,4958
1603,316,8206,4959
1604,316,8221,4961
1605,316,8221,4963
1606,316,8232,4965
1607,316,8244,4967
1608,316,8257,4969
1609,316,8259,4971
1610,317,8259,4973
1611,317,8259,4975
1612,317,8259,4976
1613,317,8269,4977
1614,318,8269,4978
1615,318,8283,4980
1616,318,8283,4982
1617,318,8283,4984
1618,318,8301,4986
1619,318,8307,4988
1620,319,8307,4990
1621,319,8314,4993
1622,319,8314,4996
1623,319,8335,5000
1624,319,8335,5003
1625,319,8335,5006
1626,319,8335,5009
1627,319,8340,5012
1628,320,8340,5015
1629,320,8343,5018
1630,320,8362,5021
1631,321,8362,5024
1632,321,8362,5026
1633,322,8362,5028
1634,323,8362,5030
1635,323,8383,5032
1636,323,8383,5034
1637,324,8383,5036
1638,325,8383,5038
1639,325,8383,5040
1640,325,8383,5041
1641,325,8383,5042
1642,325,8383,5043
1643,325,8390,5044
1644,325,8390,5045
1645,325,8392,5046
1646,325,8402,5047
1647,325,8402,5048
1648,325,8421,5049
1649,326,8421,5050
1650,326,8426,5051
1651,326,8448,5052
1652,327,8448,5053
1653,328,8448,5054
1654,328,8451,5055
1655,328,8451,5056
1656,329,8451,5057
1657,329,8451,5058
1658,329,8451,5059
1659,330,8451,5060
1660,330,8453,5062
1661,330,8475,5065
1662,330,8485,5068
1663,331,8485,5071
1664,331,8485,5074
1665,332,8485,5077
1666,332,8485,5080
1667,332,8485,5083
1668,332,8485,5085
1669,332,8499,5087
1670,332,8499,5089
1671,332,8518,5092
1672,332,8518,5094
1673,332,8540,5096
1674,332,8540,5098
1675,332,8545,5100
1676,332,8552,5102
1677,333,8552,5104
1678,333,8563,5106
1679,333,8563,5107
1680,333,8563,5108
1681,333,8579,5110
1682,333,8587,5113
1683,333,8607,5116
1684,333,8607,5118
1685,333,8630,5120
1686,333,8639,5122
1687,334,8639,5124
1688,334,8639,5125
1689,334,8639,5126
1690,334,8639,5127
1691,334,8663,5128
1692,335,8663,5129
1693,335,8663,5130
1694,335,8668,5132
1695,335,8686,5134
1696,336,8686,5136
1697,337,8686,5138
1698,338,8686,5140
1699,338,8694,5143
1700,339,8694,5146
1701,340,8694,5149
1702,341,8694,5152
1703,341,8694,5155
1704,341,8694,5158
1705,341,8694,5160
1706,341,8694,5161
1707,341,8712,5162
1708,341,8712,5163
1709,341,8714,5164
1710,342,8714,5165
1711,342,8723,5166
1712,342,8723,5167
1713,342,8723,5168
1714,342,8723,5169
1715,342,8723,5170
1716,342,8723,5171
1717,342,8723,5172
1718,342,8740,5173
1719,342,8740,5174
1720,342,8742,5175
1721,342,8746,5176
1722,342,8746,5177
1723,342,8746,5178
1724,342,8746,5179
1725,342,8750,5180
1726,342,8750,5181
1727,342,8751,5183
1728,342,8751,5185
1729,342,8757,5187
1730,342,8769,5189
1731,342,8769,5190
1732,342,8784,5191
1733,342,8784,5192
1734,342,8799,5193
1735,342,8799,5194
1736,342,8807,5195
1737,342,8807,5196
1738,342,8807,5196
1739,342,8815,5196
1740,342,8828,5196
1741,342,8830,5197
1742,342,8837,5198
1743,342,8845,5199
1744,342,8845,5200
1745,342,8860,5201
1746,342,8860,5202
1747,342,8874,5204
1748,342,8883,5206
1749,342,8893,5208
1750,342,8904,5210
1751,342,8916,5212
1752,342,8929,5214
1753,343,8929,5216
1754,343,8929,5218
1755,343,8934,5220
1756,344,8934,5222
1757,345,8934,5224
1758,345,8934,5226
1759,345,8934,5228
1760,345,8934,5230
1761,345,8957,5232
1762,345,8957,5234
1763,345,8967,5237
1764,345,8967,5240
1765,345,8991,5243
1766,345,9005,5246
1767,345,9005,5248
1768,345,9005,5250
1769,346,9005,5252
1770,347,9005,5254
1771,348,9005,5256
1772,348,9015,5259
1773,348,9015,5261
1774,348,9029,5263
1775,348,9029,5265
1776,348,9033,5267
1777,348,9033,5269
1778,348,9055,5271
1779,348,9055,5273
1780,348,9055,5275
1781,348,9061,5277
1782,348,9061,5279
1783,348,9061,5281
1784,348,9084,5283
1785,348,9100,5286
1786,348,9100,5289
1787,348,9113,5293
1788,348,9113,5297
1789,348,9118,5301
1790,348,9119,5305
1791,348,9121,5309
1792,348,9121,5313
1793,348,9121,5317
1794,348,9124,5321
1795,348,9124,5325
1796,348,9124,5328
1797,348,9147,5332
1798,348,9147,5336
1799,348,9147,5339
1800,348,9163,5343
1801,348,9163,5346
1802,349,9163,5349
1803,349,9182,5353
1804,349,9206,5358
1805,350,9206,5363
1806,350,9206,5368
1807,350,9214,5373
1808,351,9214,5378
1809,351,9214,5382
1810,351,9239,5387
1811,351,9239,5392
1812,351,9241,5398
1813,351,9241,5404
1814,351,9247,5410
1815,352,9247,5416
1816,352,9247,5421
1817,353,9247,5426
1818,353,9250,5432
1819,354,9250,5438
1820,354,9259,5444
1821,354,9259,5449
1822,354,9277,5455
1823,354,9277,5460
1824,355,9277,5465
1825,355,9277,5469
1826,355,9277,5473
1827,355,9286,5477
1828,355,9289,5482
1829,356,9289,5487
1830,356,9289,5492
1831,357,9289,5497
1832,357,9314,5502
1833,357,9314,5506
1834,357,9326,5510
1835,358,9326,5514
1836,358,9326,5518
1837,358,9326,5521
1838,358,9348,5524
1839,358,9350,5527
1840,358,9364,5530
1841,358,9364,5533
1842,358,9364,5536
1843,358,9365,5540
1844,358,9365,5543
1845,358,9367,5547
1846,358,9382,5551
1847,359,9382,5555
1848,360,9382,5559
1849,361,9382,5563
1850,361,9382,5565
1851,361,9400,5567
1852,361,9400,5569
1853,361,9400,5571
1854,361,9412,5574
1855,361,9412,5577
1856,361,9421,5580
1857,361,9421,5583
1858,361,9421,5586
1859,361,9421,5589
1860,361,9422,5593
1861,361,9422,5597
1862,361,9422,5600
1863,361,9422,5603
1864,361,9422,5605
1865,361,9431,5607
1866,361,9431,5609
1867,361,9437,5612
1868,361,9453,5616
1869,361,9453,5620
1870,361,9453,5624
1871,361,9453,5627
1872,361,9453,5630
1873,361,9462,5634
1874,361,9462,5637
1875,361,9466,5640
1876,361,9477,5643
1877,361,9489,5646
1878,361,9502,5649
1879,361,9507,5652
1880,361,9521,5655
1881,361,9521,5657
1882,361,9521,5658
1883,361,9521,5659
1884,361,9521,5660
1885,361,9521,5661
1886,361,9521,5662
1887,361,9521,5663
1888,361,9537,5664
1889,361,9538,5666
1890,361,9538,5668
1891,361,9547,5670
1892,361,9554,5673
1893,361,9558,5676
1894,361,9563,5679
1895,361,9563,5681
1896,361,9563,5683
1897,361,9563,5685
1898,361,9579,5688
1899,361,9584,5691
1900,361,9590,5694
1901,361,9597,5697
1902,361,9612,5700
1903,361,9628,5703
1904,361,9628,5706
1905,361,9628,5708
1906,361,9630,5710
1907,361,9630,5712
1908,361,9646,5714
1909,361,9663,5716
1910,361,9663,5718
1911,361,9666,5720
1912,362,9666,5722
1913,363,9666,5724
1914,363,9666,5726
1915,364,9666,5728
1916,364,9666,5729
1917,364,9674,5730
1918,364,9674,5731
1919,364,9693,5732
1920,364,9693,5733
1921,364,9708,5735
1922,364,9708,5737
1923,364,9718,5739
1924,364,9726,5741
1925,364,9749,5743
1926,364,9758,5746
1927,365,9758,5749
1928,366,9758,5752
1929,367,9758,5755
1930,367,9758,5758
1931,367,9758,5760
1932,367,9768,5762
1933,367,9768,5763
1934,367,9785,5764
1935,368,9785,5765
1936,368,9785,5766
1937,368,9799,5767
1938,368,9811,5768
1939,369,9811,5769
1940,370,9811,5770
1941,371,9811,5771
1942,372,9811,5772
1943,372,9811,5773
1944,373,9811,5774
1945,374,9811,5775
1946,374,9826,5776
1947,374,9826,5777
1948,375,9826,5778
1949,376,9826,5779
1950,377,9826,5780
1951,378,9826,5781
1952,379,9826,5782
1953,379,9828,5783
1954,380,9828,5784
1955,381,9828,5785
1956,382,9828,5786
1957,382,9828,5787
1958,383,9828,5788
1959,384,9828,5789
1960,385,9828,5790
1961,385,9828,5790
1962,385,9828,5790
1963,385,9828,5790
1964,385,9829,5790
1965,385,9829,5790
1966,385,9832,5791
1967,385,9853,5792
1968,385,9853,5793
1969,385,9868,5794
1970,385,9890,5795
1971,385,9890,5795
1972,385,9896,5795
1973,385,9896,5795
1974,385,9914,5796
1975,385,9920,5797
1976,385,9920,5798
1977,385,9923,5799
1978,385,9923,5800
1979,385,9945,5801
1980,385,9945,5802
1981,385,9957,5804
1982,385,9961,5807
1983,385,9961,5810
1984,386,9961,5813
1985,386,9970,5817
1986,386,9988,5821
1987,386,9988,5824
1988,386,9988,5827
1989,387,9988,5830
1990,387,9995,5833
1991,387,10004,5836
1992,388,10004,5839
1993,389,10004,5842
1994,390,10004,5845
1995,391,10004,5848
1996,392,10004,5851
1997,393,10004,5854
1998,394,10004,5857
1999,394,10004,5859
2000,394,10018,5861
2001,394,10018,5863
2002,395,10018,5865
2003,395,10018,5867
2004,396,10018,5869
2005,396,10018,5871
2006,396,10042,5874
2007,397,10042,5877
2008,397,10042,5880
2009,397,10042,5883
2010,398,10042,5886
2011,398,10051,5890
2012,399,10051,5894
2013,399,10075,5898
2014,399,10088,5902
2015,400,10088,5906
2016,401,10088,5910
2017,402,10088,5914
2018,402,10088,5918
2019,402,10104,5922
2020,403,10104,5926
2021,404,10104,5930
2022,405,10104,5934
2023,406,10104,5938
2024,407,10104,5942
2025,408,10104,5946
2026,409,10104,5950
2027,409,10104,5954
2028,409,10111,5959
2029,410,10111,5964
2030,410,10111,5969
2031,410,10129,5975
2032,411,10129,5981
2033,412,10129,5987
2034,413,10129,5993
2035,414,10129,5999
2036,415,10129,6005
2037,415,10129,6011
2038,416,10129,6017
2039,417,10129,6023
2040,418,10129,6029
2041,418,10145,6035
2042,419,10145,6041
2043,420,10145,6047
2044,420,10145,6052
2045,421,10145,6057
2046,421,10149,6062
2047,421,10149,6067
2048,421,10149,6071
2049,421,10149,6075
2050,421,10149,6079
2051,421,10170,6083
2052,421,10175,6087
2053,421,10197,6092
2054,421,10197,6097
2055,421,10197,6102
2056,421,10197,6106
2057,421,10197,6109
2058,421,10219,6112
2059,421,10219,6115
2060,421,10226,6118
2061,421,10226,6121
2062,421,10231,6125
2063,421,10234,6130
2064,421,10234,6134
2065,421,10251,6138
2066,421,10251,6142
2067,421,10275,6146
2068,421,10275,6149
2069,421,10275,6152
2070,421,10275,6155
2071,421,10275,6158
2072,421,10297,6161
2073,421,10297,6164
2074,421,10312,6167
2075,421,10325,6171
2076,421,10325,6174
2077,421,10325,6176
2078,421,10325,6177
2079,421,10325,6178
2080,421,10339,6179
2081,421,10341,6181
2082,421,10341,6183
2083,421,10352,6186
2084,421,10352,6189
2085,421,10368,6193
2086,421,10368,6197
2087,421,10368,6201
2088,421,10368,6204
2089,421,10379,6207
2090,421,10379,6209
2091,421,10379,6211
2092,421,10379,6213
2093,421,10379,6215
2094,421,10389,6217
2095,421,10406,6220
2096,421,10406,6222
2097,421,10406,6224
2098,421,10406,6226
2099,421,10406,6228
2100,421,10407,6230
2101,421,10409,6232
2102,421,10420,6234
2103,421,10420,6235
2104,421,10420,6236
2105,421,10427,6237
2106,421,10427,6238
2107,421,10430,6239
2108,421,10435,6240
2109,421,10444,6242
2110,421,10444,6244
2111,421,10444,6246
2112,421,10444,6248
2113,421,10447,6251
2114,421,10447,6253
2115,421,10458,6255
2116,421,10459,6257
2117,421,10459,6259
2118,421,10470,6262
2119,421,10478,6265
2120,421,10487,6268
2121,421,10497,6272
2122,421,10497,6275
2123,421,10508,6278
2124,421,10508,6280
2125,421,10513,6282
2126,421,10513,6284
2127,421,10522,6286
2128,421,10522,6286
2129,421,10534,6286
2130,421,10549,6287
2131,421,10552,6288
2132,421,10558,6289
2133,421,10558,6290
2134,421,10560,6292
2135,421,10560,6294
2136,421,10568,6296
2137,421,10582,6298
2138,421,10591,6300
2139,421,10591,6302
2140,421,10591,6303
2141,421,10594,6305
2142,421,10594,6307
2143,421,10594,6309
2144,421,10602,6311
2145,421,10619,6313
2146,421,10619,6315
2147,421,10627,6317
2148,421,10627,6319
2149,421,10638,6321
2150,421,10638,6323
2151,421,10656,6325
2152,421,10668,6327
2153,422,10668,6329
2154,423,10668,6331
2155,424,10668,6333
2156,424,10668,6334
2157,424,10668,6335
2158,424,10681,6336
2159,424,10681,6337
2160,425,10681,6338
2161,425,10692,6340
2162,425,10692,6341
2163,425,10714,6343
2164,425,10714,6345
2165,425,10714,6347
2166,425,10714,6348
2167,425,10724,6349
2168,425,10724,6350
2169,425,10742,6352
2170,425,10749,6354
2171,425,10757,6356
2172,425,10757,6357
2173,425,10771,6358
2174,425,10775,6359
2175,425,10788,6360
2176,425,10793,6362
2177,425,10808,6365
2178,425,10808,6367
2179,425,10814,6370
2180,425,10814,6373
2181,425,10814,6375
2182,425,10814,6377
2183,425,10814,6379
2184,425,10829,6382
2185,425,10829,6385
2186,425,10847,6388
2187,426,10847,6391
2188,426,10847,6394
2189,426,10848,6398
2190,426,10848,6401
2191,426,10848,6404
2192,426,10849,6407
2193,426,10849,6410
2194,426,10849,6412
2195,426,10849,6414
2196,426,10857,6416
2197,426,10861,6419
2198,426,10877,6422
2199,426,10878,6425
2200,426,10878,6428
2201,426,10896,6432
2202,426,10898,6436
2203,427,10898,6440
2204,427,10898,6443
2205,427,10901,6447
2206,428,10901,6451
2207,428,10908,6456
2208,428,10908,6461
2209,429,10908,6466
2210,429,10919,6471
2211,429,10919,6476
2212,429,10919,6481
2213,429,10919,6485
2214,429,10925,6489
2215,429,10941,6493
2216,429,10941,6497
2217,429,10948,6501
2218,429,10965,6505
2219,429,10965,6508
2220,429,10966,6512
2221,429,10966,6515
2222,429,10966,6518
2223,429,10966,6520
2224,429,10988,6522
2225,429,10992,6525
2226,429,10992,6528
2227,429,10992,6530
2228,429,10994,6533
2229,429,10994,6536
2230,429,10994,6538
2231,429,11005,6541
2232,429,11007,6545
2233,429,11007,6549
2234,429,11007,6553
2235,429,11016,6558
2236,429,11016,6562
2237,429,11039,6566
2238,429,11063,6571
2239,429,11082,6576
2240,429,11082,6581
2241,429,11082,6586
2242,429,11082,6591
2243,429,11082,6595
2244,429,11082,6598
2245,429,11099,6601
2246,429,11099,6603
2247,429,11108,6605
2248,429,11109,6608
2249,429,11109,6611
2250,429,11109,6614
2251,429,11124,6618
2252,429,11124,6621
2253,429,11130,6625
2254,429,11130,6628
2255,429,11150,6631
2256,429,11160,6634
2257,429,11173,6637
2258,429,11187,6641
2259,429,11187,6644
2260,429,11187,6646
2261,429,11191,6649
2262,429,11191,6651
2263,429,11191,6653
2264,429,11193,6655
2265,430,11193,6657
2266,431,11193,6659
2267,431,11193,6661
2268,431,11200,6663
2269,431,11209,6665
2270,431,11223,6667
2271,432,11223,6669
2272,433,11223,6671
2273,433,11233,6673
2274,433,11233,6674
2275,433,11233,6675
2276,433,11249,6676
2277,433,11249,6677
2278,433,11252,6679
2279,433,11262,6682
2280,433,11262,6685
2281,433,11281,6688
2282,433,11304,6691
2283,433,11304,6694
2284,433,11321,6697
2285,434,11321,6700
2286,435,11321,6703
2287,435,11341,6707
2288,436,11341,6711
2289,436,11341,6715
2290,437,11341,6719
2291,438,11341,6723
2292,439,11341,6727
2293,440,11341,6731
2294,441,11341,6735
2295,442,11341,6739
2296,442,11342,6743
2297,443,11342,6747
2298,444,11342,6751
2299,444,11342,6755
2300,445,11342,6759
2301,445,11342,6762
2302,446,11342,6765
2303,447,11342,6768
2304,447,11342,6771
2305,447,11342,6773
2306,447,11342,6774
2307,447,11347,6776
2308,447,11347,6778
2309,447,11349,6781
2310,447,11358,6785
2311,447,11373,6789
2312,447,11389,6794
2313,447,11389,6798
2314,448,11389,6802
2315,449,11389,6806
2316,450,11389,6810
2317,450,11389,6814
2318,451,11389,6818
2319,451,11390,6822
2320,452,11390,6826
2321,452,11390,6829
2322,452,11392,6833
2323,453,11392,6837
2324,453,11398,6842
2325,454,11398,6847
2326,454,11398,6851
2327,454,11398,6854
2328,454,11398,6856
2329,454,11400,6858
2330,454,11400,6860
2331,454,11400,6862
2332,454,11417,6864
2333,454,11417,6866
2334,454,11417,6867
2335,454,11426,6869
2336,454,11426,6871
2337,454,11426,6873
2338,454,11431,6876
2339,454,11431,6879
2340,454,11448,6882
2341,454,11466,6885
2342,454,11485,6888
2343,454,11505,6891
2344,454,11526,6895
2345,455,11526,6899
2346,455,11541,6903
2347,456,11541,6907
2348,457,11541,6911
2349,457,11541,6915
2350,457,11541,6918
2351,457,11541,6919
2352,457,11541,6920
2353,457,11547,6922
2354,457,11557,6925
2355,457,11557,6927
2356,458,11557,6929
2357,458,11578,6931
2358,458,11578,6933
2359,459,11578,6935
2360,459,11578,6936
2361,459,11587,6937
2362,459,11587,6937
2363,459,11593,6937
2364,459,11611,6938
2365,459,11611,6939
2366,460,11611,6940
2367,461,11611,6941
2368,462,11611,6942
2369,463,11611,6943
2370,463,11614,6944
2371,464,11614,6945
2372,464,11614,6946
2373,464,11614,6947
2374,464,11625,6948
2375,464,11634,6949
2376,464,11636,6951
2377,464,11636,6953
2378,464,11647,6955
2379,464,11647,6957
2380,464,11647,6959
2381,464,11664,6962
2382,464,11664,6965
2383,464,11671,6968
2384,464,11671,6971
2385,464,11671,6974
2386,464,11679,6977
2387,465,11679,6980
2388,465,11685,6984
2389,465,11709,6989
2390,465,11724,6994
2391,466,11724,6999
2392,466,11724,7003
2393,466,11724,7006
2394,466,11724,7009
2395,466,11729,7012
2396,466,11729,7014
2397,466,11729,7016
2398,467,11729,7018
2399,468,11729,7020
2400,468,11729,7022
2401,468,11729,7024
2402,468,11730,7026
2403,468,11742,7029
2404,469,11742,7032
2405,469,11758,7035
2406,469,11758,7038
2407,469,11758,7041
2408,469,11758,7044
2409,469,11758,7047
2410,469,11759,7050
2411,469,11761,7053
2412,469,11761,7056
2413,469,11766,7059
2414,469,11769,7063
2415,469,11784,7067
2416,469,11784,7071
2417,469,11799,7075
2418,470,11799,7079
2419,470,11799,7082
2420,470,11819,7085
2421,470,11829,7088
2422,470,11833,7092
2423,471,11833,7096
2424,471,11833,7099
2425,471,11833,7102
2426,471,11852,7106
2427,471,11861,7111
2428,471,11861,7116
2429,471,11861,7121
2430,471,11878,7127
2431,471,11885,7133
2432,471,11897,7139
2433,471,11897,7145
2434,471,11910,7151
2435,471,11910,7157
2436,471,11918,7164
2437,472,11918,7171
2438,472,11918,7178
2439,472,11918,7185
2440,472,11920,7193
2441,472,11920,7200
2442,473,11920,7207
2443,474,11920,7214
2444,474,11920,7220
2445,474,11932,7226
2446,474,11932,7230
2447,474,11940,7234
2448,475,11940,7238
2449,476,11940,7242
2450,476,11964,7247
2451,477,11964,7252
2452,478,11964,7257
2453,478,11964,7261
2454,478,11964,7264
2455,478,11964,7267
2456,478,11964,7269
2457,478,11984,7272
2458,478,11984,7274
2459,478,11991,7276
2460,478,12012,7278
2461,478,12012,7280
2462,478,12012,7281
2463,478,12012,7282
2464,478,12024,7283
2465,478,12040,7285
2466,478,12043,7287
2467,478,12043,7288
2468,478,12043,7289
2469,478,12055,7291
2470,478,12055,7293
